id;servicenumber;statuscode;created;msgid;put;reasoncode;route;direction
13420;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:23.781108;414d512047553031514d20202020202017399b5dc92b2120;2019-10-07 18:59:40.230000;;true;out
13422;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:25.774266;414d512047553031514d20202020202017399b5dcb2b2120;2019-10-07 18:59:41.140000;;true;out
13424;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:28.705118;414d512047553031514d20202020202017399b5dcd2b2120;2019-10-07 18:59:41.420000;;true;out
13426;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:29.813370;414d512047553031514d20202020202017399b5dcf2b2120;2019-10-07 18:59:41.730000;;true;out
13428;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:31.828968;414d512047553031514d20202020202017399b5dd12b2120;2019-10-07 18:59:42.830000;;true;out
13430;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:33.928298;414d512047553031514d20202020202017399b5dd32b2120;2019-10-07 18:59:43.250000;;true;out
13432;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:35.925836;414d512047553031514d20202020202017399b5dd52b2120;2019-10-07 18:59:43.770000;;true;out
13434;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:38.010338;414d512047553031514d20202020202017399b5dd72b2120;2019-10-07 18:59:44.040000;;true;out
13436;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:40.010405;414d512047553031514d20202020202017399b5dd92b2120;2019-10-07 18:59:44.220000;;true;out
13438;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:41.991039;414d512047553031514d20202020202017399b5ddb2b2120;2019-10-07 18:59:44.440000;;true;out
13440;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:44.017345;414d512047553031514d20202020202017399b5ddd2b2120;2019-10-07 18:59:44.710000;;true;out
13442;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:46.038603;414d512047553031514d20202020202017399b5ddf2b2120;2019-10-07 18:59:44.960000;;true;out
13444;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:48.334495;414d512047553031514d20202020202017399b5de12b2120;2019-10-07 18:59:45.300000;;true;out
13446;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:50.153951;414d512047553031514d20202020202017399b5de32b2120;2019-10-07 18:59:45.520000;;true;out
13448;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:52.034512;414d512047553031514d20202020202017399b5de52b2120;2019-10-07 18:59:45.780000;;true;out
13450;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:54.145934;414d512047553031514d20202020202017399b5de72b2120;2019-10-07 18:59:46.080000;;true;out
13452;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:56.151763;414d512047553031514d20202020202017399b5de92b2120;2019-10-07 18:59:46.380000;;true;out
13454;8899-9300120-066201-00000064/19;10191;2019-10-07 19:09:58.406139;414d512047553031514d20202020202017399b5deb2b2120;2019-10-07 18:59:46.550000;;true;out
13456;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:00.200704;414d512047553031514d20202020202017399b5ded2b2120;2019-10-07 18:59:46.920000;;true;out
13458;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:02.214207;414d512047553031514d20202020202017399b5def2b2120;2019-10-07 18:59:47.190000;;true;out
13459;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:03.114261;414d512047553031514d20202020202017399b5df02b2120;2019-10-07 18:59:47.310000;;true;out
13461;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:05.147171;414d512047553031514d20202020202017399b5df22b2120;2019-10-07 18:59:47.590000;;true;out
13463;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:07.581078;414d512047553031514d20202020202017399b5df42b2120;2019-10-07 18:59:47.800000;;true;out
13465;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:10.203709;414d512047553031514d20202020202017399b5df62b2120;2019-10-07 18:59:48.100000;;true;out
13467;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:11.322531;414d512047553031514d20202020202017399b5df82b2120;2019-10-07 18:59:48.340000;;true;out
13469;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:13.338052;414d512047553031514d20202020202017399b5dfa2b2120;2019-10-07 18:59:48.670000;;true;out
13471;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:15.413373;414d512047553031514d20202020202017399b5dfc2b2120;2019-10-07 18:59:48.890000;;true;out
13473;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:17.345956;414d512047553031514d20202020202017399b5dfe2b2120;2019-10-07 18:59:49.180000;;true;out
13475;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:19.433800;414d512047553031514d20202020202017399b5d002c2120;2019-10-07 18:59:49.470000;;true;out
13477;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:21.326235;414d512047553031514d20202020202017399b5d02512120;2019-10-07 18:59:49.690000;;true;out
13479;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:23.392643;414d512047553031514d20202020202017399b5d04512120;2019-10-07 18:59:49.960000;;true;out
13481;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:25.341435;414d512047553031514d20202020202017399b5d06512120;2019-10-07 18:59:50.250000;;true;out
13483;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:27.675084;414d512047553031514d20202020202017399b5d08512120;2019-10-07 18:59:51.150000;;true;out
13485;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:29.374535;414d512047553031514d20202020202017399b5d0a512120;2019-10-07 18:59:51.570000;;true;out
13487;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:31.582315;414d512047553031514d20202020202017399b5d0c512120;2019-10-07 18:59:52.390000;;true;out
13489;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:33.408355;414d512047553031514d20202020202017399b5d0e512120;2019-10-07 18:59:52.950000;;true;out
13491;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:35.464357;414d512047553031514d20202020202017399b5d10512120;2019-10-07 18:59:53.290000;;true;out
13493;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:38.062772;414d512047553031514d20202020202017399b5d12512120;2019-10-07 18:59:53.510000;;true;out
13495;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:39.515191;414d512047553031514d20202020202017399b5d14512120;2019-10-07 18:59:53.800000;;true;out
13497;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:41.505647;414d512047553031514d20202020202017399b5d16512120;2019-10-07 18:59:54.170000;;true;out
13499;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:43.538886;414d512047553031514d20202020202017399b5d18512120;2019-10-07 18:59:54.510000;;true;out
13501;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:45.578280;414d512047553031514d20202020202017399b5d1a512120;2019-10-07 18:59:54.810000;;true;out
13503;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:47.580101;414d512047553031514d20202020202017399b5d1c512120;2019-10-07 18:59:55.050000;;true;out
13505;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:49.854488;414d512047553031514d20202020202017399b5d1e512120;2019-10-07 18:59:56.300000;;true;out
13507;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:51.678578;414d512047553031514d20202020202017399b5d20512120;2019-10-07 18:59:56.740000;;true;out
13509;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:53.620546;414d512047553031514d20202020202017399b5d22512120;2019-10-07 18:59:57.220000;;true;out
13511;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:55.695020;414d512047553031514d20202020202017399b5d24512120;2019-10-07 18:59:57.740000;;true;out
13513;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:57.646334;414d512047553031514d20202020202017399b5d26512120;2019-10-07 18:59:58.120000;;true;out
13515;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:59.869899;414d512047553031514d20202020202017399b5d28512120;2019-10-07 18:59:58.560000;;true;out
13517;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:01.725419;414d512047553031514d20202020202017399b5d2a512120;2019-10-07 18:59:58.940000;;true;out
13519;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:03.766875;414d512047553031514d20202020202017399b5d2c512120;2019-10-07 18:59:59.330000;;true;out
13521;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:05.753076;414d512047553031514d20202020202017399b5d2e512120;2019-10-07 18:59:59.630000;;true;out
13523;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:07.861456;414d512047553031514d20202020202017399b5d30512120;2019-10-07 19:00:00.050000;;true;out
13525;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:10.266344;414d512047553031514d20202020202017399b5d32512120;2019-10-07 19:00:00.540000;;true;out
13527;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:11.937945;414d512047553031514d20202020202017399b5d34512120;2019-10-07 19:00:01.240000;;true;out
13529;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:13.953276;414d512047553031514d20202020202017399b5d36512120;2019-10-07 19:00:01.760000;;true;out
13531;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:15.954509;414d512047553031514d20202020202017399b5d38512120;2019-10-07 19:00:02.520000;;true;out
13533;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:17.987332;414d512047553031514d20202020202017399b5d3a512120;2019-10-07 19:00:03.340000;;true;out
13535;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:20.190054;414d512047553031514d20202020202017399b5d3c512120;2019-10-07 19:00:03.700000;;true;out
13537;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:22.038522;414d512047553031514d20202020202017399b5d3e512120;2019-10-07 19:00:04.310000;;true;out
13539;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:24.088674;414d512047553031514d20202020202017399b5d40512120;2019-10-07 19:00:04.660000;;true;out
13541;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:26.015354;414d512047553031514d20202020202017399b5d42512120;2019-10-07 19:00:05.010000;;true;out
13543;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:28.299989;414d512047553031514d20202020202017399b5d44512120;2019-10-07 19:00:05.590000;;true;out
13545;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:30.232356;414d512047553031514d20202020202017399b5d46512120;2019-10-07 19:00:05.870000;;true;out
13547;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:32.165437;414d512047553031514d20202020202017399b5d48512120;2019-10-07 19:00:06.300000;;true;out
13549;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:34.141122;414d512047553031514d20202020202017399b5d4a512120;2019-10-07 19:00:06.710000;;true;out
13551;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:36.126835;414d512047553031514d20202020202017399b5d4c512120;2019-10-07 19:00:07.130000;;true;out
13553;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:38.246387;414d512047553031514d20202020202017399b5d4e512120;2019-10-07 19:00:07.430000;;true;out
13555;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:40.318788;414d512047553031514d20202020202017399b5d50512120;2019-10-07 19:00:07.700000;;true;out
13557;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:42.251327;414d512047553031514d20202020202017399b5d52512120;2019-10-07 19:00:07.960000;;true;out
13559;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:44.212552;414d512047553031514d20202020202017399b5d54512120;2019-10-07 19:00:08.210000;;true;out
13561;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:46.231216;414d512047553031514d20202020202017399b5d56512120;2019-10-07 19:00:08.510000;;true;out
13460;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:04.256709;414d512047553031514d20202020202017399b5df12b2120;2019-10-07 18:59:47.440000;;true;out
13462;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:06.861299;414d512047553031514d20202020202017399b5df32b2120;2019-10-07 18:59:47.690000;;true;out
13464;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:09.925945;414d512047553031514d20202020202017399b5df52b2120;2019-10-07 18:59:47.990000;;true;out
13466;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:10.889849;414d512047553031514d20202020202017399b5df72b2120;2019-10-07 18:59:48.240000;;true;out
13468;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:12.760616;414d512047553031514d20202020202017399b5df92b2120;2019-10-07 18:59:48.440000;;true;out
13470;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:14.330253;414d512047553031514d20202020202017399b5dfb2b2120;2019-10-07 18:59:48.790000;;true;out
13472;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:16.355660;414d512047553031514d20202020202017399b5dfd2b2120;2019-10-07 18:59:49.000000;;true;out
13474;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:19.097349;414d512047553031514d20202020202017399b5dff2b2120;2019-10-07 18:59:49.370000;;true;out
13476;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:20.377151;414d512047553031514d20202020202017399b5d01512120;2019-10-07 18:59:49.580000;;true;out
13478;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:22.587985;414d512047553031514d20202020202017399b5d03512120;2019-10-07 18:59:49.790000;;true;out
13480;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:24.424870;414d512047553031514d20202020202017399b5d05512120;2019-10-07 18:59:50.090000;;true;out
13482;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:26.487982;414d512047553031514d20202020202017399b5d07512120;2019-10-07 18:59:50.340000;;true;out
13484;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:28.833819;414d512047553031514d20202020202017399b5d09512120;2019-10-07 18:59:51.410000;;true;out
13486;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:30.464406;414d512047553031514d20202020202017399b5d0b512120;2019-10-07 18:59:51.870000;;true;out
13488;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:32.553864;414d512047553031514d20202020202017399b5d0d512120;2019-10-07 18:59:52.680000;;true;out
13490;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:34.591804;414d512047553031514d20202020202017399b5d0f512120;2019-10-07 18:59:53.120000;;true;out
13492;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:36.617763;414d512047553031514d20202020202017399b5d11512120;2019-10-07 18:59:53.430000;;true;out
13494;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:38.731190;414d512047553031514d20202020202017399b5d13512120;2019-10-07 18:59:53.650000;;true;out
13496;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:40.594844;414d512047553031514d20202020202017399b5d15512120;2019-10-07 18:59:54.040000;;true;out
13498;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:42.900651;414d512047553031514d20202020202017399b5d17512120;2019-10-07 18:59:54.330000;;true;out
13500;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:44.693564;414d512047553031514d20202020202017399b5d19512120;2019-10-07 18:59:54.660000;;true;out
13502;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:46.632649;414d512047553031514d20202020202017399b5d1b512120;2019-10-07 18:59:54.900000;;true;out
13504;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:49.402389;414d512047553031514d20202020202017399b5d1d512120;2019-10-07 18:59:55.250000;;true;out
13506;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:50.743990;414d512047553031514d20202020202017399b5d1f512120;2019-10-07 18:59:56.610000;;true;out
13508;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:52.845455;414d512047553031514d20202020202017399b5d21512120;2019-10-07 18:59:56.950000;;true;out
13510;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:54.736134;414d512047553031514d20202020202017399b5d23512120;2019-10-07 18:59:57.610000;;true;out
13512;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:56.749729;414d512047553031514d20202020202017399b5d25512120;2019-10-07 18:59:58.010000;;true;out
13514;8899-9300120-066201-00000064/19;10191;2019-10-07 19:10:58.831607;414d512047553031514d20202020202017399b5d27512120;2019-10-07 18:59:58.360000;;true;out
13516;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:00.842679;414d512047553031514d20202020202017399b5d29512120;2019-10-07 18:59:58.780000;;true;out
13518;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:02.816163;414d512047553031514d20202020202017399b5d2b512120;2019-10-07 18:59:59.130000;;true;out
13520;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:04.847576;414d512047553031514d20202020202017399b5d2d512120;2019-10-07 18:59:59.510000;;true;out
13522;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:06.877247;414d512047553031514d20202020202017399b5d2f512120;2019-10-07 18:59:59.780000;;true;out
13524;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:08.906551;414d512047553031514d20202020202017399b5d31512120;2019-10-07 19:00:00.230000;;true;out
13526;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:10.888895;414d512047553031514d20202020202017399b5d33512120;2019-10-07 19:00:00.860000;;true;out
13528;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:13.354351;414d512047553031514d20202020202017399b5d35512120;2019-10-07 19:00:01.560000;;true;out
13530;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:14.897023;414d512047553031514d20202020202017399b5d37512120;2019-10-07 19:00:02.380000;;true;out
13532;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:16.964187;414d512047553031514d20202020202017399b5d39512120;2019-10-07 19:00:03.010000;;true;out
13534;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:18.901813;414d512047553031514d20202020202017399b5d3b512120;2019-10-07 19:00:03.520000;;true;out
13536;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:20.925090;414d512047553031514d20202020202017399b5d3d512120;2019-10-07 19:00:04.110000;;true;out
13538;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:22.953301;414d512047553031514d20202020202017399b5d3f512120;2019-10-07 19:00:04.460000;;true;out
13540;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:24.977894;414d512047553031514d20202020202017399b5d41512120;2019-10-07 19:00:04.790000;;true;out
13542;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:27.075327;414d512047553031514d20202020202017399b5d43512120;2019-10-07 19:00:05.330000;;true;out
13544;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:28.970705;414d512047553031514d20202020202017399b5d45512120;2019-10-07 19:00:05.790000;;true;out
13546;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:31.061147;414d512047553031514d20202020202017399b5d47512120;2019-10-07 19:00:06.090000;;true;out
13548;8899-9300120-066201-00000064/19;10191;2019-10-07 19:11:33.119570;414d512047553031514d20202020202017399b5d49512120;2019-10-07 19:00:06.530000;;true;out
